"artist_name","track_name","album_name","danceability","lyric"
"Taylor Swift","Don’t Blame Me","reputation",0.615,"(Usin' for the rest of my life, oh-whoah-oh-oh)"
"Taylor Swift","Don’t Blame Me","reputation",0.615,"Don't blame me, love made me crazy"
"Taylor Swift","Don’t Blame Me","reputation",0.615,"If it doesn't, you ain't doin' it right (Doin' it right, no)"
"Taylor Swift","Don’t Blame Me","reputation",0.615,"Lord, save me, my drug is my baby"
"Taylor Swift","Don’t Blame Me","reputation",0.615,"I'll be usin' for the rest of my life, oh-oh"
"Taylor Swift","Don’t Blame Me","reputation",0.615,"Don't blame me, love made me crazy (Oh-oh-oh)"
"Taylor Swift","Don’t Blame Me","reputation",0.615,"If it doesn't, you ain't doin' it right (You ain't doin' it right)"
"Taylor Swift","Don’t Blame Me","reputation",0.615,"Oh, Lord, save me, my drug is my baby"
"Taylor Swift","Don’t Blame Me","reputation",0.615,"I'll be usin' for the rest of my life (I'll be usin', I'll be usin')"
"Taylor Swift","Don’t Blame Me","reputation",0.615,"I get so high, oh!"
"Taylor Swift","Don’t Blame Me","reputation",0.615,"Every time you're, every time you're lovin' me"
"Taylor Swift","Don’t Blame Me","reputation",0.615,"You're lovin' me"
"Taylor Swift","Don’t Blame Me","reputation",0.615,"Oh, Lord, save me, my drug is my baby"
"Taylor Swift","Don’t Blame Me","reputation",0.615,"I'll be usin' for the rest of my life"
"Taylor Swift","Delicate","reputation",0.75,"This ain't for the best"
"Taylor Swift","Delicate","reputation",0.75,"My reputation's never been worse, so"
"Taylor Swift","Delicate","reputation",0.75,"You must like me for me...We can't make"
"Taylor Swift","Delicate","reputation",0.75,"Any promises now, can we, babe?"
"Taylor Swift","Delicate","reputation",0.75,"But you can make me a drink"
"Taylor Swift","Delicate","reputation",0.75,"Dive bar on the East Side, where you at?"
"Taylor Swift","Delicate","reputation",0.75,"Phone lights up my nightstand in the black"
"Taylor Swift","Delicate","reputation",0.75,"Come here, you can meet me in the back"
"Taylor Swift","Delicate","reputation",0.75,"Dark jeans and your Nikes, look at you"
"Taylor Swift","Delicate","reputation",0.75,"Oh damn, never seen that color blue"
"Taylor Swift","Delicate","reputation",0.75,"Just think of the fun things we could do"
"Taylor Swift","Delicate","reputation",0.75,"'Cause I like you"
"Taylor Swift","Delicate","reputation",0.75,"This ain't for the best"
"Taylor Swift","Delicate","reputation",0.75,"My reputation's never been worse, so"
"Taylor Swift","Delicate","reputation",0.75,"You must like me for me..."
"Taylor Swift","Delicate","reputation",0.75,"Yeah, I want you"
"Taylor Swift","Delicate","reputation",0.75,"We can't make"
"Taylor Swift","Delicate","reputation",0.75,"Any promises now, can we, babe?"
"Taylor Swift","Delicate","reputation",0.75,"But you can make me a drink"
"Taylor Swift","Delicate","reputation",0.75,"Is it cool that I said all that?"
"Taylor Swift","Delicate","reputation",0.75,"Is it chill that you're in my head?"
"Taylor Swift","Delicate","reputation",0.75,"'Cause I know that it's delicate (Delicate)"
"Taylor Swift","Delicate","reputation",0.75,"Is it cool that I said all that?"
"Taylor Swift","Delicate","reputation",0.75,"Is it too soon to do this yet?"
"Taylor Swift","Delicate","reputation",0.75,"'Cause I know that it's delicate"
"Taylor Swift","Delicate","reputation",0.75,"Isn't it? Isn't it? Isn't it?"
"Taylor Swift","Delicate","reputation",0.75,"Isn't it?"
"Taylor Swift","Delicate","reputation",0.75,"Isn't it? Isn't it? Isn't it?"
"Taylor Swift","Delicate","reputation",0.75,"Isn't it... delicate?"
"Taylor Swift","Delicate","reputation",0.75,"Third floor on the West Side, me and you"
"Taylor Swift","Delicate","reputation",0.75,"Handsome, you're a mansion with a view"
"Taylor Swift","Delicate","reputation",0.75,"Do the girls back home touch you like I do?"
"Taylor Swift","Delicate","reputation",0.75,"Long night, with your hands up in my hair"
"Taylor Swift","Delicate","reputation",0.75,"Echoes of your footsteps on the stairs"
"Taylor Swift","Delicate","reputation",0.75,"Stay here, honey, I don't wanna share"
"Taylor Swift","Delicate","reputation",0.75,"'Cause I like you"
"Taylor Swift","Delicate","reputation",0.75,"This ain't for the best"
"Taylor Swift","Delicate","reputation",0.75,"My reputation's never been worse, so"
"Taylor Swift","Delicate","reputation",0.75,"You must like me for me…"
"Taylor Swift","Delicate","reputation",0.75,"Yeah, I want you...We can't make"
"Taylor Swift","Delicate","reputation",0.75,"Any promises now, can we, babe?"
"Taylor Swift","Delicate","reputation",0.75,"But you can make me a drink"
"Taylor Swift","Delicate","reputation",0.75,"Is it cool that I said all that?"
"Taylor Swift","Delicate","reputation",0.75,"Is it chill that you're in my head?"
"Taylor Swift","Delicate","reputation",0.75,"'Cause I know that it's delicate (Delicate)"
"Taylor Swift","Delicate","reputation",0.75,"Is it cool that I said all that?"
"Taylor Swift","Delicate","reputation",0.75,"Is it too soon to do this yet?"
"Taylor Swift","Delicate","reputation",0.75,"'Cause I know that it's delicate"
"Taylor Swift","Delicate","reputation",0.75,"Isn't it? Isn't it? Isn't it?"
"Taylor Swift","Delicate","reputation",0.75,"Isn't it?"
"Taylor Swift","Delicate","reputation",0.75,"Isn't it? Isn't it? Isn't it?"
"Taylor Swift","Delicate","reputation",0.75,"Isn't it delicate?"
"Taylor Swift","Delicate","reputation",0.75,"Sometimes I wonder when you sleep"
"Taylor Swift","Delicate","reputation",0.75,"Are you ever dreaming of me?"
"Taylor Swift","Delicate","reputation",0.75,"Sometimes when I look into your eyes"
"Taylor Swift","Delicate","reputation",0.75,"I pretend you're mine, all the damn time"
"Taylor Swift","Delicate","reputation",0.75,"'Cause I like you"
"Taylor Swift","Delicate","reputation",0.75,"Is it cool that I said all that?"
"Taylor Swift","Delicate","reputation",0.75,"Is it chill that you're in my head?"
"Taylor Swift","Delicate","reputation",0.75,"'Cause I know that it's delicate (Delicate)"
"Taylor Swift","Delicate","reputation",0.75,"(Yeah, I want you)"
"Taylor Swift","Delicate","reputation",0.75,"Is it cool that I said all that?"
"Taylor Swift","Delicate","reputation",0.75,"Is it too soon to do this yet?"
"Taylor Swift","Delicate","reputation",0.75,"'Cause I know that it's delicate (Delicate)"
"Taylor Swift","Delicate","reputation",0.75,"'Cause I like you"
"Taylor Swift","Delicate","reputation",0.75,"Is it cool that I said all that?"
"Taylor Swift","Delicate","reputation",0.75,"Isn't it? Isn't it? Isn't it? Isn't it?"
"Taylor Swift","Delicate","reputation",0.75,"Is it chill that you're in my head?"
"Taylor Swift","Delicate","reputation",0.75,"Isn't it? Isn't it? Isn't it? Isn't it?"
"Taylor Swift","Delicate","reputation",0.75,"'Cause I know that it's delicate"
"Taylor Swift","Delicate","reputation",0.75,"Isn't it? Isn't it? Isn't it? Isn't it?"
"Taylor Swift","Delicate","reputation",0.75,"(Yeah, I want you)"
"Taylor Swift","Delicate","reputation",0.75,"Is it cool that I said all that?"
"Taylor Swift","Delicate","reputation",0.75,"Isn't it? Isn't it? Isn't it? Isn't it?"
"Taylor Swift","Delicate","reputation",0.75,"Is it too soon to do this yet?"
"Taylor Swift","Delicate","reputation",0.75,"Isn't it? Isn't it? Isn't it?"
"Taylor Swift","Delicate","reputation",0.75,"'Cause I know that it's delicate"
"Taylor Swift","Delicate","reputation",0.75,"Isn't it delicate?"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"I don't like your little games"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Don't like your tilted stage"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"The role you made me play"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Of the fool, no, I don't like you"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"I don't like your perfect crime"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"How you laugh when you lie"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"You said the gun was mine"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Isn't cool, no, I don't like you (Oh)"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"But I got smarter, I got harder in the nick of time"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Honey, I rose up from the dead, I do it all the time"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"I've got a list of names and yours is in red, underlined"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"I check it once, then I check it twice, oh!"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Ooh, look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me—"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Ooh, look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"I don't like your kingdom keys"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"They once belonged to me"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"You asked me for a place to sleep"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Locked me out and threw a feast (What?)"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"The world moves on, another day, another drama, drama"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"But not for me, not for me, all I think about is karma"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"And then the world moves on, but one thing's for sure"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Maybe I got mine, but you'll all get yours"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"But I got smarter, I got harder in the nick of time"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Honey, I rose up from the dead, I do it all the time"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"I've got a list of names and yours is in red, underlined"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"I check it once, then I check it twice, oh!"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Ooh, look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me—"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Ooh, look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"I don't trust nobody and nobody trusts me"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"I'll be the actress starring in your bad dreams"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"I don't trust nobody and nobody trusts me"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"I'll be the actress starring in your bad dreams"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"I don't trust nobody and nobody trusts me"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"I'll be the actress starring in your bad dreams"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"I don't trust nobody and nobody trusts me"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"I'll be the actress starring in your bad dreams(Ooh, look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me—"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Ooh, look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me—)""I'm sorry, the old Taylor can't come to the phone right now"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"""Why? Oh, 'cause she's dead!"" (Oh)"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Ooh, look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me—"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Ooh, look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Ooh, look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me—"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Ooh, look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me do"
"Taylor Swift","Look What You Made Me Do","reputation",0.766,"Look what you just made me do"
"Taylor Swift","So It Goes...","reputation",0.574,"See you in the dark"
"Taylor Swift","So It Goes...","reputation",0.574,"All eyes on you, my magician"
"Taylor Swift","So It Goes...","reputation",0.574,"All eyes on us"
"Taylor Swift","So It Goes...","reputation",0.574,"You make everyone disappear, and"
"Taylor Swift","So It Goes...","reputation",0.574,"Cut me into pieces"
"Taylor Swift","So It Goes...","reputation",0.574,"Gold cage, hostage to my feelings"
"Taylor Swift","So It Goes...","reputation",0.574,"Back against the wall"
"Taylor Swift","So It Goes...","reputation",0.574,"Trippin', trip-trippin' when you're gone"
"Taylor Swift","So It Goes...","reputation",0.574,"'Cause we break down a little"
"Taylor Swift","So It Goes...","reputation",0.574,"But when you get me alone, it's so simple"
"Taylor Swift","So It Goes...","reputation",0.574,"'Cause baby, I know what you know"
"Taylor Swift","So It Goes...","reputation",0.574,"We can feel it"
"Taylor Swift","So It Goes...","reputation",0.574,"And all the pieces fall right into place"
"Taylor Swift","So It Goes...","reputation",0.574,"Getting caught up in a moment"
"Taylor Swift","So It Goes...","reputation",0.574,"Lipstick on your face"
"Taylor Swift","So It Goes...","reputation",0.574,"So it goes…"
"Taylor Swift","So It Goes...","reputation",0.574,"I'm yours to keep"
"Taylor Swift","So It Goes...","reputation",0.574,"And I'm yours to lose"
"Taylor Swift","So It Goes...","reputation",0.574,"You know I'm not a bad girl, but I"
"Taylor Swift","So It Goes...","reputation",0.574,"Do bad things with you"
"Taylor Swift","So It Goes...","reputation",0.574,"So it goes…"
"Taylor Swift","So It Goes...","reputation",0.574,"Met you in a bar"
"Taylor Swift","So It Goes...","reputation",0.574,"All eyes on me, your illusionist"
"Taylor Swift","So It Goes...","reputation",0.574,"All eyes on us"
"Taylor Swift","So It Goes...","reputation",0.574,"I make all your gray days clear"
"Taylor Swift","So It Goes...","reputation",0.574,"And wear you like a necklace"
"Taylor Swift","So It Goes...","reputation",0.574,"I'm so chill, but you make me jealous"
"Taylor Swift","So It Goes...","reputation",0.574,"But I got your heart"
"Taylor Swift","So It Goes...","reputation",0.574,"Skippin', skip-skippin' when I'm gone"
"Taylor Swift","So It Goes...","reputation",0.574,"'Cause we break down a little"
"Taylor Swift","So It Goes...","reputation",0.574,"But when I get you alone, it's so simple"
"Taylor Swift","So It Goes...","reputation",0.574,"'Cause baby, I know what you know"
"Taylor Swift","So It Goes...","reputation",0.574,"We can feel it"
"Taylor Swift","So It Goes...","reputation",0.574,"And all the pieces fall right into place"
"Taylor Swift","So It Goes...","reputation",0.574,"Getting caught up in a moment"
"Taylor Swift","So It Goes...","reputation",0.574,"Lipstick on your face"
"Taylor Swift","So It Goes...","reputation",0.574,"So it goes…"
"Taylor Swift","So It Goes...","reputation",0.574,"I'm yours to keep"
"Taylor Swift","So It Goes...","reputation",0.574,"And I'm yours to lose"
"Taylor Swift","So It Goes...","reputation",0.574,"You know I'm not a bad girl, but I"
"Taylor Swift","So It Goes...","reputation",0.574,"Do bad things with you"
"Taylor Swift","So It Goes...","reputation",0.574,"So it goes…"
"Taylor Swift","So It Goes...","reputation",0.574,"Come here, dressed in black now"
"Taylor Swift","So It Goes...","reputation",0.574,"So, so, so it goes"
"Taylor Swift","So It Goes...","reputation",0.574,"Scratches down your back now"
"Taylor Swift","So It Goes...","reputation",0.574,"So, so, so it goes"
"Taylor Swift","So It Goes...","reputation",0.574,"You did a number on me"
"Taylor Swift","So It Goes...","reputation",0.574,"But, honestly, baby, who's counting?"
"Taylor Swift","So It Goes...","reputation",0.574,"I did a number on you"
"Taylor Swift","So It Goes...","reputation",0.574,"But, honestly, baby, who's counting?"
"Taylor Swift","So It Goes...","reputation",0.574,"You did a number on me"
"Taylor Swift","So It Goes...","reputation",0.574,"But, honestly, baby, who's counting?"
"Taylor Swift","So It Goes...","reputation",0.574,"Who's counting? (One, two, three)"
"Taylor Swift","So It Goes...","reputation",0.574,"And all the pieces fall right into place (Pieces fall)"
"Taylor Swift","So It Goes...","reputation",0.574,"Getting caught up in a moment (Caught up, caught up)"
"Taylor Swift","So It Goes...","reputation",0.574,"Lipstick on your face"
"Taylor Swift","So It Goes...","reputation",0.574,"So it goes…"
"Taylor Swift","So It Goes...","reputation",0.574,"I'm yours to keep (Oh)"
"Taylor Swift","So It Goes...","reputation",0.574,"And I'm yours to lose (Baby)"
"Taylor Swift","So It Goes...","reputation",0.574,"You know I'm not a bad girl, but I"
"Taylor Swift","So It Goes...","reputation",0.574,"I do bad things with you"
"Taylor Swift","So It Goes...","reputation",0.574,"So it goes…"
"Taylor Swift","So It Goes...","reputation",0.574,"Come here, dressed in black now"
"Taylor Swift","So It Goes...","reputation",0.574,"So, so, so it goes"
"Taylor Swift","So It Goes...","reputation",0.574,"Scratches down your back now"
"Taylor Swift","So It Goes...","reputation",0.574,"So, so, so it goes"
"Taylor Swift","So It Goes...","reputation",0.574,"Come here, dressed in black now"
"Taylor Swift","So It Goes...","reputation",0.574,"So, so, so it goes"
"Taylor Swift","So It Goes...","reputation",0.574,"Scratches down your back now"
"Taylor Swift","So It Goes...","reputation",0.574,"So, so, so it goes"
"Taylor Swift","Gorgeous","reputation",0.8,"Gorgeous"
"Taylor Swift","Gorgeous","reputation",0.8,"You should take it as a compliment"
"Taylor Swift","Gorgeous","reputation",0.8,"That I got drunk and made fun of the way you talk"
"Taylor Swift","Gorgeous","reputation",0.8,"You should think about the consequence"
"Taylor Swift","Gorgeous","reputation",0.8,"Of your magnetic field being a little too strong"
"Taylor Swift","Gorgeous","reputation",0.8,"And I got a boyfriend, he's older than us"
"Taylor Swift","Gorgeous","reputation",0.8,"He's in the club doin' I don't know what"
"Taylor Swift","Gorgeous","reputation",0.8,"You're so cool, it makes me hate you so much"
"Taylor Swift","Gorgeous","reputation",0.8,"(I hate you so much)"
"Taylor Swift","Gorgeous","reputation",0.8,"Whisky on ice, Sunset and Vine"
"Taylor Swift","Gorgeous","reputation",0.8,"You've ruined my life by not being mine"
"Taylor Swift","Gorgeous","reputation",0.8,"You're so gorgeous"
"Taylor Swift","Gorgeous","reputation",0.8,"I can't say anything to your face"
"Taylor Swift","Gorgeous","reputation",0.8,"'Cause look at your face (Gorgeous)"
"Taylor Swift","Gorgeous","reputation",0.8,"And I'm so furious"
"Taylor Swift","Gorgeous","reputation",0.8,"At you for making me feel this way"
"Taylor Swift","Gorgeous","reputation",0.8,"But what can I say?"
"Taylor Swift","Gorgeous","reputation",0.8,"You're gorgeous"
"Taylor Swift","Gorgeous","reputation",0.8,"You should take it as a compliment"
"Taylor Swift","Gorgeous","reputation",0.8,"That I'm talking to everyone here but you (But you, but you)"
"Taylor Swift","Gorgeous","reputation",0.8,"And you should think about the consequence"
"Taylor Swift","Gorgeous","reputation",0.8,"Of you touching my hand in a darkened room (Dark room, dark room)"
"Taylor Swift","Gorgeous","reputation",0.8,"If you've got a girlfriend, I'm jealous of her"
"Taylor Swift","Gorgeous","reputation",0.8,"But if you're single that's honestly worse"
"Taylor Swift","Gorgeous","reputation",0.8,"'Cause you're so gorgeous it actually hurts (Honey, it hurts)"
"Taylor Swift","Gorgeous","reputation",0.8,"Ocean blue eyes looking in mine"
"Taylor Swift","Gorgeous","reputation",0.8,"I feel like I might sink and drown and die"
"Taylor Swift","Gorgeous","reputation",0.8,"You're so gorgeous"
"Taylor Swift","Gorgeous","reputation",0.8,"I can't say anything to your face (To your face)"
"Taylor Swift","Gorgeous","reputation",0.8,"'Cause look at your face (Look at your face, gorgeous)"
"Taylor Swift","Gorgeous","reputation",0.8,"And I'm so furious"
"Taylor Swift","Gorgeous","reputation",0.8,"At you for making me feel this way (Feel this way)"
"Taylor Swift","Gorgeous","reputation",0.8,"But what can I say?"
"Taylor Swift","Gorgeous","reputation",0.8,"You're gorgeous"
"Taylor Swift","Gorgeous","reputation",0.8,"You make me so happy it turns back to sad"
"Taylor Swift","Gorgeous","reputation",0.8,"There's nothing I hate more than what I can't have"
"Taylor Swift","Gorgeous","reputation",0.8,"And you are so gorgeous it makes me so mad (Mmh)"
"Taylor Swift","Gorgeous","reputation",0.8,"You make me so happy it turns back to sad (Yeah)"
"Taylor Swift","Gorgeous","reputation",0.8,"There's nothing I hate more than what I can't have and"
"Taylor Swift","Gorgeous","reputation",0.8,"Guess I'll just stumble on home to my cats (Yeugh), alone"
"Taylor Swift","Gorgeous","reputation",0.8,"Unless, you wanna come along? (Oh)"
"Taylor Swift","Gorgeous","reputation",0.8,"You're so gorgeous"
"Taylor Swift","Gorgeous","reputation",0.8,"I can't say anything to your face (To your face)"
"Taylor Swift","Gorgeous","reputation",0.8,"'Cause look at your face (Look at your face, gorgeous)"
"Taylor Swift","Gorgeous","reputation",0.8,"And I'm so furious (I'm so furious)"
"Taylor Swift","Gorgeous","reputation",0.8,"At you for making me feel this way (Feel this way)"
"Taylor Swift","Gorgeous","reputation",0.8,"But what can I say? (I say)"
"Taylor Swift","Gorgeous","reputation",0.8,"You're gorgeous"
"Taylor Swift","Gorgeous","reputation",0.8,"You make me so happy it turns back to sad (Yeah)"
"Taylor Swift","Gorgeous","reputation",0.8,"There's nothing I hate more than what I can't have"
"Taylor Swift","Gorgeous","reputation",0.8,"And you are so gorgeous it makes me so mad (Mmh)"
"Taylor Swift","Gorgeous","reputation",0.8,"You're gorgeous"
"Taylor Swift","Gorgeous","reputation",0.8,"You make me so happy it turns back to sad (It turns back to sad)"
"Taylor Swift","Gorgeous","reputation",0.8,"There's nothing I hate more than what I can't have (What I can have)"
"Taylor Swift","Gorgeous","reputation",0.8,"You are so gorgeous it makes me so mad (Mmh)"
"Taylor Swift","Gorgeous","reputation",0.8,"You're gorgeous"
"Taylor Swift","Getaway Car","reputation",0.562,"No, nothing good starts in a getaway car"
"Taylor Swift","Getaway Car","reputation",0.562,"It was the best of times, the worst of crimes"
"Taylor Swift","Getaway Car","reputation",0.562,"I struck a match and blew your mind"
"Taylor Swift","Getaway Car","reputation",0.562,"But I didn't mean it"
"Taylor Swift","Getaway Car","reputation",0.562,"And you didn't see it"
"Taylor Swift","Getaway Car","reputation",0.562,"The ties were black, the lies were white"
"Taylor Swift","Getaway Car","reputation",0.562,"In shades of gray in candlelight"
"Taylor Swift","Getaway Car","reputation",0.562,"I wanted to leave him"
"Taylor Swift","Getaway Car","reputation",0.562,"I needed a reason"
"Taylor Swift","Getaway Car","reputation",0.562,"""X"" marks the spot where we fell apart"
"Taylor Swift","Getaway Car","reputation",0.562,"He poisoned the well, I was lyin' to myself"
"Taylor Swift","Getaway Car","reputation",0.562,"I knew it from the first Old Fashioned, we were cursed"
"Taylor Swift","Getaway Car","reputation",0.562,"We never had a shotgun shot in the dark (Oh!)"
"Taylor Swift","Getaway Car","reputation",0.562,"You were drivin' the getaway car"
"Taylor Swift","Getaway Car","reputation",0.562,"We were flyin', but we'd never get far"
"Taylor Swift","Getaway Car","reputation",0.562,"Don't pretend it's such a mystery"
"Taylor Swift","Getaway Car","reputation",0.562,"Think about the place where you first met me"
"Taylor Swift","Getaway Car","reputation",0.562,"Ridin' in a getaway car"
"Taylor Swift","Getaway Car","reputation",0.562,"There were sirens in the beat of your heart"
"Taylor Swift","Getaway Car","reputation",0.562,"Should've known I'd be the first to leave"
"Taylor Swift","Getaway Car","reputation",0.562,"Think about the place where you first met me"
"Taylor Swift","Getaway Car","reputation",0.562,"In a getaway car, oh-oh-oh"
"Taylor Swift","Getaway Car","reputation",0.562,"No, they never get far, oh-oh-ahh"
"Taylor Swift","Getaway Car","reputation",0.562,"No, nothing good starts in a getaway car"
"Taylor Swift","Getaway Car","reputation",0.562,"It was the great escape, the prison break"
"Taylor Swift","Getaway Car","reputation",0.562,"The light of freedom on my face"
"Taylor Swift","Getaway Car","reputation",0.562,"But you weren't thinkin'"
"Taylor Swift","Getaway Car","reputation",0.562,"And I was just drinkin'While he was runnin' after us, I was screamin', ""Go, go, go!"""
"Taylor Swift","Getaway Car","reputation",0.562,"But with three of us, honey, it's a sideshow"
"Taylor Swift","Getaway Car","reputation",0.562,"And a circus ain't a love story"
"Taylor Swift","Getaway Car","reputation",0.562,"And now we're both sorry (We're both sorry)"
"Taylor Swift","Getaway Car","reputation",0.562,"""X"" marks the spot where we fell apart"
"Taylor Swift","Getaway Car","reputation",0.562,"He poisoned the well, every man for himself"
"Taylor Swift","Getaway Car","reputation",0.562,"I knew it from the first Old Fashioned, we were cursed"
"Taylor Swift","Getaway Car","reputation",0.562,"It hit you like a shotgun shot to the heart (Oh!)"
"Taylor Swift","Getaway Car","reputation",0.562,"You were drivin' the getaway car"
"Taylor Swift","Getaway Car","reputation",0.562,"We were flyin', but we'd never get far"
"Taylor Swift","Getaway Car","reputation",0.562,"Don't pretend it's such a mystery"
"Taylor Swift","Getaway Car","reputation",0.562,"Think about the place where you first met me"
"Taylor Swift","Getaway Car","reputation",0.562,"Ridin' in a getaway car"
"Taylor Swift","Getaway Car","reputation",0.562,"There were sirens in the beat of your heart"
"Taylor Swift","Getaway Car","reputation",0.562,"Should've known I'd be the first to leave"
"Taylor Swift","Getaway Car","reputation",0.562,"Think about the place where you first met me"
"Taylor Swift","Getaway Car","reputation",0.562,"In a getaway car, oh-oh-oh"
"Taylor Swift","Getaway Car","reputation",0.562,"No, they never get far, oh-oh-ahh"
"Taylor Swift","Getaway Car","reputation",0.562,"No, nothing good starts in a getaway car"
"Taylor Swift","Getaway Car","reputation",0.562,"We were jet-set, Bonnie and Clyde (Oh-oh)"
"Taylor Swift","Getaway Car","reputation",0.562,"Until I switched to the other side"
"Taylor Swift","Getaway Car","reputation",0.562,"To the other side"
"Taylor Swift","Getaway Car","reputation",0.562,"It's no surprise I turned you in (Oh-oh)'Cause us traitors never win"
"Taylor Swift","Getaway Car","reputation",0.562,"I'm in a getaway car"
"Taylor Swift","Getaway Car","reputation",0.562,"I left you in a motel bar"
"Taylor Swift","Getaway Car","reputation",0.562,"Put the money in a bag and I stole the keys"
"Taylor Swift","Getaway Car","reputation",0.562,"That was the last time you ever saw me (Oh!)"
"Taylor Swift","Getaway Car","reputation",0.562,"Drivin' the getaway car"
"Taylor Swift","Getaway Car","reputation",0.562,"We were flyin', but we'd never get far (Don't pretend)"
"Taylor Swift","Getaway Car","reputation",0.562,"Don't pretend it's such a mystery"
"Taylor Swift","Getaway Car","reputation",0.562,"Think about the place where you first met me"
"Taylor Swift","Getaway Car","reputation",0.562,"Ridin' in a getaway car"
"Taylor Swift","Getaway Car","reputation",0.562,"There were sirens in the beat of your heart (Should've known)"
"Taylor Swift","Getaway Car","reputation",0.562,"Should've known I'd be the first to leave"
